2.087562,(-4.99, -0.8519, -3.711),(-0.1481, -0.05481, 0.009408, -0.9874)
2.097562,(-4.988, -0.8519, -3.692),(-0.1478, -0.05446, 0.008336, -0.9875)
2.108958,(-4.985, -0.8518, -3.673),(-0.1479, -0.05241, 0.007849, -0.9876)
2.12045,(-4.982, -0.8518, -3.655),(-0.1474, -0.05052, 0.006853, -0.9878)
2.131741,(-4.98, -0.8518, -3.636),(-0.1473, -0.04887, 0.005473, -0.9879)
2.142316,(-4.977, -0.8518, -3.617),(-0.1467, -0.04666, 0.00414, -0.9881)
2.153647,(-4.975, -0.8517, -3.598),(-0.1468, -0.04445, 0.002145, -0.9882)
2.165507,(-4.972, -0.8516, -3.579),(-0.1463, -0.04156, -0.0001567, -0.9884)
2.175833,(-4.97, -0.8516, -3.56),(-0.1463, -0.03842, -0.002187, -0.9885)
2.187473,(-4.967, -0.8515, -3.542),(-0.1464, -0.0345, -0.004443, -0.9886)
2.197974,(-4.965, -0.8515, -3.523),(-0.1462, -0.03095, -0.0072, -0.9887)
2.209208,(-4.963, -0.8515, -3.504),(-0.1464, -0.02671, -0.01025, -0.9888)
2.220259,(-4.96, -0.8516, -3.485),(-0.1461, -0.02218, -0.01274, -0.9889)
2.231125,(-4.958, -0.8515, -3.467),(-0.147, -0.01711, -0.01571, -0.9889)
2.2433,(-4.956, -0.8517, -3.448),(-0.1466, -0.01224, -0.01824, -0.989)
2.254529,(-4.954, -0.8518, -3.429),(-0.1473, -0.006602, -0.02079, -0.9889)
2.265705,(-4.951, -0.8519, -3.41),(-0.1481, -0.001262, -0.02294, -0.9887)
2.276819,(-4.949, -0.852, -3.391),(-0.1483, 0.003859, -0.02463, -0.9886)
2.287372,(-4.947, -0.8522, -3.373),(-0.1488, 0.009198, -0.02635, -0.9885)
2.29871,(-4.944, -0.8522, -3.354),(-0.1495, 0.01437, -0.02775, -0.9883)
2.309448,(-4.942, -0.8524, -3.335),(-0.1494, 0.0197, -0.02931, -0.9882)
2.320503,(-4.94, -0.8525, -3.316),(-0.1502, 0.02422, -0.03049, -0.9879)
2.331946,(-4.937, -0.8526, -3.298),(-0.1504, 0.02958, -0.03143, -0.9877)
2.342824,(-4.935, -0.8528, -3.279),(-0.1506, 0.03416, -0.03297, -0.9875)
2.353306,(-4.932, -0.853, -3.26),(-0.1511, 0.03849, -0.03366, -0.9872)
2.3644,(-4.93, -0.8531, -3.242),(-0.1517, 0.04218, -0.03404, -0.9869)
2.375743,(-4.927, -0.8533, -3.223),(-0.1519, 0.04563, -0.03518, -0.9867)
2.387827,(-4.925, -0.8534, -3.204),(-0.152, 0.04919, -0.03518, -0.9865)
2.398028,(-4.922, -0.8535, -3.185),(-0.1523, 0.05234, -0.03518, -0.9863)
2.409089,(-4.919, -0.8536, -3.167),(-0.1526, 0.05505, -0.03599, -0.9861)
2.420215,(-4.916, -0.8538, -3.148),(-0.1525, 0.05728, -0.03645, -0.986)
2.43177,(-4.914, -0.8539, -3.129),(-0.1532, 0.0596, -0.03662, -0.9857)
2.443187,(-4.911, -0.8541, -3.111),(-0.1535, 0.06178, -0.03689, -0.9855)
2.45411,(-4.908, -0.8541, -3.092),(-0.1543, 0.06429, -0.03702, -0.9852)
2.466471,(-4.905, -0.8543, -3.073),(-0.1546, 0.06559, -0.03737, -0.9851)
2.476105,(-4.902, -0.8545, -3.054),(-0.1557, 0.06807, -0.03785, -0.9847)
2.486329,(-4.9, -0.8547, -3.036),(-0.1566, 0.07002, -0.03793, -0.9845)
2.49805,(-4.897, -0.855, -3.017),(-0.1576, 0.07191, -0.03897, -0.9841)
2.511878,(-4.894, -0.8551, -2.998),(-0.1589, 0.07366, -0.0395, -0.9837)
2.520206,(-4.891, -0.8553, -2.98),(-0.1599, 0.07577, -0.03985, -0.9834)
2.532104,(-4.888, -0.8554, -2.961),(-0.1607, 0.07761, -0.04014, -0.9831)
2.544101,(-4.885, -0.8556, -2.942),(-0.1612, 0.07971, -0.04086, -0.9828)
2.553784,(-4.882, -0.8558, -2.923),(-0.1618, 0.08139, -0.0415, -0.9826)
2.564926,(-4.88, -0.8559, -2.904),(-0.1624, 0.08279, -0.04217, -0.9823)
2.576066,(-4.877, -0.8559, -2.886),(-0.1624, 0.08392, -0.04274, -0.9822)
2.587944,(-4.874, -0.856, -2.867),(-0.1623, 0.08561, -0.04303, -0.9821)
2.598416,(-4.871, -0.8561, -2.848),(-0.1624, 0.0872, -0.04368, -0.9819)
2.609274,(-4.868, -0.8561, -2.829),(-0.1628, 0.08813, -0.04412, -0.9817)
2.620761,(-4.865, -0.8562, -2.81),(-0.1629, 0.0894, -0.0448, -0.9816)
2.631435,(-4.862, -0.8562, -2.791),(-0.1634, 0.09074, -0.0456, -0.9813)
2.641866,(-4.859, -0.8562, -2.773),(-0.1637, 0.09209, -0.04633, -0.9811)
2.653565,(-4.856, -0.8563, -2.754),(-0.1638, 0.09353, -0.04717, -0.9809)
2.664273,(-4.854, -0.8564, -2.735),(-0.1645, 0.09433, -0.04814, -0.9807)
2.675516,(-4.851, -0.8564, -2.716),(-0.1652, 0.09584, -0.04917, -0.9804)
2.686056,(-4.848, -0.8566, -2.697),(-0.1659, 0.09722, -0.0509, -0.98)
2.697706,(-4.845, -0.8567, -2.678),(-0.1665, 0.09869, -0.05212, -0.9797)
2.708637,(-4.842, -0.8568, -2.66),(-0.1672, 0.09994, -0.0531, -0.9794)
2.719629,(-4.839, -0.8568, -2.641),(-0.1678, 0.1005, -0.05433, -0.9792)
2.731398,(-4.836, -0.857, -2.622),(-0.1678, 0.1022, -0.05525, -0.979)
2.74192,(-4.833, -0.8571, -2.603),(-0.1682, 0.1034, -0.05683, -0.9787)
2.753261,(-4.831, -0.8572, -2.584),(-0.1683, 0.1046, -0.05784, -0.9785)
2.765131,(-4.828, -0.8572, -2.565),(-0.1689, 0.1059, -0.05893, -0.9782)
2.775804,(-4.825, -0.8574, -2.546),(-0.1694, 0.1068, -0.06043, -0.9779)
2.787536,(-4.822, -0.8575, -2.528),(-0.1697, 0.1084, -0.06162, -0.9776)
2.797076,(-4.819, -0.8576, -2.509),(-0.1701, 0.1093, -0.06316, -0.9773)
2.80907,(-4.816, -0.8577, -2.49),(-0.1706, 0.1102, -0.06497, -0.977)
2.819317,(-4.814, -0.8579, -2.471),(-0.1707, 0.1114, -0.06657, -0.9767)
2.830381,(-4.811, -0.858, -2.452),(-0.1713, 0.1122, -0.0685, -0.9764)
2.84159,(-4.808, -0.8581, -2.433),(-0.1721, 0.1139, -0.06984, -0.976)
2.853141,(-4.805, -0.8583, -2.414),(-0.1725, 0.1154, -0.07184, -0.9756)
2.864429,(-4.802, -0.8585, -2.395),(-0.1727, 0.1164, -0.07324, -0.9753)
2.875184,(-4.799, -0.8587, -2.376),(-0.1731, 0.117, -0.07461, -0.9751)
2.885808,(-4.797, -0.8588, -2.358),(-0.1733, 0.1182, -0.07556, -0.9748)
2.897125,(-4.794, -0.8589, -2.339),(-0.1732, 0.1185, -0.07642, -0.9747)
2.908525,(-4.791, -0.8589, -2.32),(-0.1731, 0.119, -0.07706, -0.9746)
2.920155,(-4.788, -0.859, -2.301),(-0.1728, 0.1196, -0.07781, -0.9746)
2.930523,(-4.785, -0.859, -2.282),(-0.173, 0.12, -0.07821, -0.9745)
2.941633,(-4.782, -0.8591, -2.263),(-0.1726, 0.1202, -0.07882, -0.9744)
2.952719,(-4.779, -0.8591, -2.244),(-0.1729, 0.1203, -0.07935, -0.9743)
2.963954,(-4.776, -0.8592, -2.225),(-0.1726, 0.1207, -0.0798, -0.9743)
