0.711214,(-0.02758, 1.086, 0.2972),(-0.6985, -0.04255, 0.001838, -0.7143)
0.7167116,(-0.02829, 1.09, 0.2963),(-0.6966, -0.04045, 0.0009258, -0.7163)
0.7217267,(-0.02895, 1.094, 0.2955),(-0.6948, -0.03858, 0.0001831, -0.7182)
0.7267897,(-0.02965, 1.098, 0.2946),(-0.6927, -0.03669, -0.0003946, -0.7202)
0.7322529,(-0.03045, 1.102, 0.2936),(-0.6904, -0.03478, -0.0009196, -0.7226)
0.7377946,(-0.0313, 1.106, 0.2925),(-0.6877, -0.03285, -0.001359, -0.7252)
0.7433432,(-0.03173, 1.11, 0.2916),(-0.6847, -0.0311, -0.001635, -0.7282)
0.7489159,(-0.03202, 1.114, 0.2906),(-0.6813, -0.02942, -0.001768, -0.7314)
0.7544717,(-0.03232, 1.118, 0.2897),(-0.6775, -0.02785, -0.001848, -0.735)
0.7599919,(-0.03262, 1.122, 0.2887),(-0.6735, -0.0264, -0.001918, -0.7387)
0.7654446,(-0.03312, 1.126, 0.2875),(-0.6693, -0.02506, -0.002011, -0.7425)
0.7710528,(-0.03346, 1.13, 0.2865),(-0.6648, -0.02377, -0.002223, -0.7466)
0.7764968,(-0.03387, 1.134, 0.2854),(-0.6603, -0.02255, -0.002624, -0.7507)
0.7816308,(-0.03435, 1.138, 0.2843),(-0.6559, -0.02147, -0.003161, -0.7545)
0.7870362,(-0.03468, 1.142, 0.2832),(-0.6511, -0.02041, -0.003957, -0.7587)
0.792635,(-0.03503, 1.146, 0.2821),(-0.6461, -0.01944, -0.004909, -0.7629)
0.7986706,(-0.03539, 1.15, 0.2809),(-0.6406, -0.01858, -0.006065, -0.7676)
0.8041029,(-0.03559, 1.154, 0.2798),(-0.6356, -0.01795, -0.007207, -0.7717)
0.8101495,(-0.03585, 1.158, 0.2785),(-0.6302, -0.01739, -0.008622, -0.7762)
0.8156754,(-0.03624, 1.162, 0.2771),(-0.6252, -0.01693, -0.01006, -0.7802)
0.8211764,(-0.03649, 1.166, 0.2759),(-0.6204, -0.01655, -0.01155, -0.784)
0.8269383,(-0.03676, 1.17, 0.2745),(-0.6154, -0.01611, -0.01325, -0.7879)
0.8322003,(-0.03708, 1.173, 0.2732),(-0.6108, -0.01569, -0.01478, -0.7915)
0.8377349,(-0.03747, 1.177, 0.2718),(-0.6059, -0.01511, -0.01634, -0.7952)
0.8437592,(-0.03775, 1.181, 0.2703),(-0.6004, -0.01435, -0.01797, -0.7993)
0.8493248,(-0.03799, 1.184, 0.2688),(-0.5951, -0.01334, -0.01936, -0.8033)
0.8547876,(-0.03828, 1.188, 0.2673),(-0.5897, -0.01206, -0.02058, -0.8073)
0.8608066,(-0.03849, 1.192, 0.2656),(-0.5834, -0.0102, -0.02184, -0.8118)
0.8668762,(-0.03869, 1.196, 0.2638),(-0.5768, -0.008018, -0.02295, -0.8166)
0.8723391,(-0.03886, 1.199, 0.2621),(-0.5706, -0.005675, -0.02397, -0.8209)
0.8777442,(-0.03911, 1.202, 0.2604),(-0.5644, -0.003132, -0.02497, -0.8251)
0.8829072,(-0.03933, 1.205, 0.2587),(-0.5584, -0.0005485, -0.02591, -0.8292)
0.8889278,(-0.03943, 1.209, 0.2569),(-0.5513, 0.002739, -0.027, -0.8339)
0.8944329,(-0.03963, 1.212, 0.2551),(-0.5447, 0.005771, -0.02791, -0.8381)
0.901152,(-0.03974, 1.216, 0.2529),(-0.5364, 0.009668, -0.02873, -0.8434)
0.906463,(-0.03987, 1.219, 0.2511),(-0.5296, 0.0127, -0.02916, -0.8476)
0.9119746,(-0.03992, 1.222, 0.2492),(-0.5223, 0.0157, -0.02928, -0.8521)
0.9174654,(-0.03996, 1.225, 0.2473),(-0.5148, 0.01853, -0.0291, -0.8566)
0.9230211,(-0.03997, 1.228, 0.2453),(-0.5071, 0.02117, -0.02863, -0.8611)
0.928544,(-0.04002, 1.231, 0.2433),(-0.4994, 0.0236, -0.02796, -0.8656)
0.9340518,(-0.04004, 1.233, 0.2413),(-0.4919, 0.02569, -0.027, -0.8699)
0.9400738,(-0.04005, 1.236, 0.239),(-0.4836, 0.02773, -0.02572, -0.8745)
0.9455435,(-0.04003, 1.239, 0.237),(-0.4763, 0.02925, -0.02432, -0.8785)
0.9511333,(-0.04001, 1.241, 0.2349),(-0.4688, 0.03058, -0.02277, -0.8825)
0.9570877,(-0.04, 1.244, 0.2326),(-0.4611, 0.03174, -0.0211, -0.8865)
0.9626601,(-0.04001, 1.246, 0.2305),(-0.4539, 0.03276, -0.01954, -0.8902)
0.9681407,(-0.03997, 1.249, 0.2284),(-0.4471, 0.03378, -0.01799, -0.8937)
0.9737145,(-0.03994, 1.251, 0.2262),(-0.4403, 0.03489, -0.01642, -0.897)
0.979123,(-0.03986, 1.253, 0.2241),(-0.4337, 0.03613, -0.01483, -0.9002)
0.9846723,(-0.03979, 1.255, 0.222),(-0.4271, 0.03744, -0.01333, -0.9034)
0.9901635,(-0.03965, 1.257, 0.2197),(-0.42, 0.0391, -0.01195, -0.9066)
0.9957109,(-0.0395, 1.259, 0.2176),(-0.4133, 0.04067, -0.01074, -0.9096)
1.001252,(-0.0393, 1.261, 0.2154),(-0.4063, 0.04241, -0.009664, -0.9127)
1.006731,(-0.03908, 1.263, 0.2132),(-0.3991, 0.0441, -0.008664, -0.9158)
1.012277,(-0.03884, 1.265, 0.211),(-0.3914, 0.04583, -0.007687, -0.9191)
1.017797,(-0.03859, 1.266, 0.2088),(-0.3834, 0.0474, -0.006945, -0.9223)
1.02378,(-0.03828, 1.268, 0.2064),(-0.3743, 0.04913, -0.006267, -0.926)
1.029297,(-0.03799, 1.269, 0.2041),(-0.3653, 0.05067, -0.005875, -0.9295)
1.03496,(-0.03768, 1.27, 0.2018),(-0.3558, 0.0523, -0.005521, -0.9331)
1.04039,(-0.03734, 1.272, 0.1997),(-0.3465, 0.05392, -0.005183, -0.9365)
1.045881,(-0.03698, 1.272, 0.1975),(-0.3367, 0.05562, -0.004819, -0.9399)
1.051465,(-0.03661, 1.273, 0.1954),(-0.3267, 0.05735, -0.004432, -0.9434)
1.056879,(-0.03623, 1.274, 0.1933),(-0.3167, 0.05909, -0.004041, -0.9467)
1.062501,(-0.03585, 1.275, 0.1913),(-0.3064, 0.06086, -0.003617, -0.9499)
1.067972,(-0.03545, 1.275, 0.1893),(-0.2963, 0.06262, -0.003123, -0.953)
1.074443,(-0.03499, 1.276, 0.1871),(-0.2846, 0.06471, -0.002488, -0.9564)
1.08002,(-0.03459, 1.276, 0.1852),(-0.2748, 0.06652, -0.001801, -0.9592)
1.085682,(-0.03419, 1.277, 0.1833),(-0.265, 0.06835, -0.001109, -0.9618)
1.091481,(-0.03379, 1.277, 0.1814),(-0.2553, 0.07019, -0.0004149, -0.9643)
1.09749,(-0.03337, 1.277, 0.1795),(-0.2454, 0.07207, 0.0003153, -0.9667)
1.103037,(-0.03299, 1.277, 0.1778),(-0.2365, 0.07371, 0.00101, -0.9688)
1.10854,(-0.03258, 1.277, 0.1761),(-0.2277, 0.07526, 0.001732, -0.9708)
1.114075,(-0.03216, 1.278, 0.1745),(-0.2191, 0.07676, 0.002476, -0.9727)
1.119584,(-0.03176, 1.278, 0.173),(-0.2107, 0.07802, 0.003277, -0.9744)
1.124573,(-0.03139, 1.278, 0.1717),(-0.2036, 0.07902, 0.003934, -0.9759)
1.130125,(-0.03099, 1.278, 0.1702),(-0.196, 0.08007, 0.004603, -0.9773)
1.13561,(-0.0306, 1.278, 0.1689),(-0.1892, 0.08092, 0.005284, -0.9786)
1.141186,(-0.03023, 1.278, 0.1676),(-0.1827, 0.08164, 0.005992, -0.9797)
1.146659,(-0.02988, 1.278, 0.1663),(-0.1769, 0.08223, 0.006734, -0.9808)
1.152212,(-0.02957, 1.279, 0.1652),(-0.1717, 0.0827, 0.007493, -0.9816)
1.15776,(-0.0293, 1.279, 0.1641),(-0.1671, 0.08308, 0.008294, -0.9824)
1.162965,(-0.02905, 1.279, 0.1631),(-0.1633, 0.08336, 0.008982, -0.983)
1.168508,(-0.02881, 1.28, 0.1621),(-0.1599, 0.08357, 0.009574, -0.9835)
1.174074,(-0.02864, 1.281, 0.1612),(-0.157, 0.08362, 0.01006, -0.984)
1.180096,(-0.02849, 1.282, 0.1602),(-0.1543, 0.0834, 0.01067, -0.9844)
1.185638,(-0.02842, 1.282, 0.1594),(-0.1518, 0.08294, 0.01123, -0.9849)
1.191146,(-0.02839, 1.283, 0.1585),(-0.1494, 0.08225, 0.01171, -0.9853)
1.196669,(-0.02836, 1.284, 0.1577),(-0.1469, 0.08141, 0.01212, -0.9857)
1.202798,(-0.02836, 1.284, 0.1567),(-0.1439, 0.08037, 0.01246, -0.9862)
1.208766,(-0.02837, 1.285, 0.1558),(-0.1406, 0.07931, 0.01273, -0.9868)
1.214238,(-0.02839, 1.285, 0.155),(-0.1371, 0.07824, 0.01284, -0.9874)
1.22023,(-0.02836, 1.286, 0.1541),(-0.1327, 0.07699, 0.01302, -0.9881)
1.226219,(-0.02832, 1.286, 0.1532),(-0.1276, 0.07571, 0.0133, -0.9888)
1.231777,(-0.02828, 1.286, 0.1525),(-0.1222, 0.07439, 0.01351, -0.9896)
